"","weeksFromEvent","N","successes","successRate","avg_duration","avg_amountPledged","avg_numBackers","avg_numCreated","hasVideoRate","mean_numWords","sum_numCreated","after"
"1",-30,160,40,0.25,32.2649549346065,3573.25494375,55.3,1.3125,0.69375,867.8375,210,FALSE
"2",-48,93,29,0.311827956989247,29.7096774193548,2740.07060752688,41.7311827956989,1.21505376344086,0.795698924731183,943.161290322581,113,FALSE
"3",16,151,35,0.231788079470199,32.4038754335296,2303.35226754967,35.4503311258278,1.35099337748344,0.602649006622517,1247.09933774834,204,TRUE
"4",-31,136,45,0.330882352941176,31.4394728240741,2863.00708088235,39.0147058823529,1.27941176470588,0.669117647058823,799.433823529412,174,FALSE
"5",-28,141,52,0.368794326241135,32.2610357220909,5335.36006382979,83.0567375886525,1.17021276595745,0.730496453900709,904.411347517731,165,FALSE
"6",23,153,49,0.320261437908497,32.3814978661341,2824.77344444444,92.2091503267974,1.22222222222222,0.607843137254902,1507.53594771242,187,TRUE
"7",47,170,54,0.317647058823529,33.1121104569717,5913.81192352941,95.7588235294118,1.34117647058824,0.505882352941176,1724.75882352941,228,TRUE
"8",-4,98,26,0.26530612244898,32.1083923970144,2874.58990816327,43.0408163265306,1.16326530612245,0.724489795918367,1213.32653061224,114,FALSE
"9",45,162,35,0.216049382716049,32.8396804162094,2096.46133950617,30.141975308642,1.25925925925926,0.407407407407407,1365.66049382716,204,TRUE
"10",-38,113,30,0.265486725663717,31.4568318674205,3252.37612672566,55.1150442477876,1.25663716814159,0.734513274336283,741.946902654867,142,FALSE
"11",-3,94,31,0.329787234042553,32.4951019749803,3800.32456382979,59.4893617021277,1.3936170212766,0.702127659574468,1238.18085106383,131,FALSE
"12",24,159,51,0.320754716981132,31.3920873765432,2161.93296226415,52.8490566037736,1.20754716981132,0.584905660377358,1554.1320754717,192,TRUE
"13",43,175,50,0.285714285714286,32.0793130278307,2263.27033142857,31.2914285714286,1.30857142857143,0.571428571428571,1598.62857142857,229,TRUE
"14",-27,115,32,0.278260869565217,33.3782984066023,3230.25569565217,48.0086956521739,1.11304347826087,0.721739130434783,809.704347826087,128,FALSE
"15",15,150,49,0.326666666666667,34.4498924962963,3518.41661333333,54.46,1.3,0.613333333333333,1548.96,195,TRUE
"16",40,165,55,0.333333333333333,33.4485106647587,7064.42758181818,120.551515151515,1.38181818181818,0.509090909090909,808.793939393939,228,TRUE
"17",6,227,39,0.171806167400881,32.1071386899168,1373.03567444934,24.5198237885463,1.15859030837004,0.440528634361233,981.519823788546,263,TRUE
"18",37,183,39,0.213114754098361,33.8596041132362,2305.25156284153,37.0109289617486,1.34426229508197,0.519125683060109,1382.49726775956,246,TRUE
"19",-19,136,39,0.286764705882353,34.0075754343682,6002.55892426471,134.470588235294,1.14705882352941,0.669117647058823,806.661764705882,156,FALSE
"20",-21,122,32,0.262295081967213,33.2309945765027,3320.69881147541,43.3032786885246,1.38524590163934,0.622950819672131,849.090163934426,169,FALSE
"21",50,108,24,0.222222222222222,30.4313687429698,2032.58212962963,24.9444444444444,1.4537037037037,0.564814814814815,1476.80555555556,157,TRUE
"22",8,225,46,0.204444444444444,32.9836134416461,1522.87783555556,27.3022222222222,1.20888888888889,0.48,1014.31555555556,272,TRUE
"23",12,157,43,0.273885350318471,31.9967456894315,2501.24477707006,36.9490445859873,1.2484076433121,0.598726114649682,1257.28025477707,196,TRUE
"24",-49,146,47,0.321917808219178,32.1849315068493,2303.07360890411,42.8424657534247,1.15753424657534,0.712328767123288,722.575342465753,169,FALSE
"25",-8,113,45,0.398230088495575,31.6578846288102,4123.76712389381,64.9203539823009,1.49557522123894,0.761061946902655,865.699115044248,169,FALSE
"26",-12,107,33,0.308411214953271,34.8937815619592,2969.67406542056,58.411214953271,1.20560747663551,0.728971962616822,893.523364485981,129,FALSE
"27",5,371,56,0.150943396226415,33.7296219798343,1329.4716296496,18.0539083557951,1.21563342318059,0.342318059299191,867.919137466307,451,TRUE
"28",36,120,34,0.283333333333333,33.4254334992284,1696.44683333333,29.5583333333333,1.4,0.391666666666667,1504.35,168,TRUE
"29",42,173,47,0.271676300578035,34.677412999893,2060.4690982659,36.1618497109827,1.23121387283237,0.53757225433526,1378.05780346821,213,TRUE
"30",18,137,44,0.321167883211679,32.0420449060557,2979.61545255474,45.1532846715328,1.24087591240876,0.693430656934307,1550.21897810219,170,TRUE
"31",-9,131,41,0.312977099236641,32.273437793469,3524.98845038168,47.412213740458,1.24427480916031,0.748091603053435,746.648854961832,163,FALSE
"32",22,145,41,0.282758620689655,33.8152697989783,2281.00751724138,38.5655172413793,1.2551724137931,0.551724137931034,1373.64137931034,182,TRUE
"33",1,128,34,0.265625,34.0512921195023,2368.39942039062,32.1328125,1.3359375,0.640625,1188.765625,171,TRUE
"34",28,108,25,0.231481481481481,35.5394613923182,1460.45837037037,31.0092592592593,1.43518518518519,0.444444444444444,1818.07407407407,155,TRUE
"35",-36,109,44,0.403669724770642,32.3874374464832,6175.15474311927,95.2752293577982,1.29357798165138,0.761467889908257,890.146788990826,141,FALSE
"36",-10,143,38,0.265734265734266,31.1780532931883,3080.75218531469,50.3986013986014,1.30769230769231,0.741258741258741,788,187,FALSE
"37",39,172,49,0.284883720930233,33.8568148734927,2725.89722093023,47.9767441860465,1.37790697674419,0.511627906976744,1103.73255813953,237,TRUE
"38",-2,97,29,0.298969072164948,32.7563787571592,2182.36199092783,32.7628865979381,1.4020618556701,0.65979381443299,1199.30927835052,136,FALSE
"39",-13,117,50,0.427350427350427,31.3156500873694,3904.36685897436,66.5811965811966,1.51282051282051,0.726495726495726,747.615384615385,177,FALSE
"40",49,139,42,0.302158273381295,31.3781446849187,3443.32502158273,54.5755395683453,1.38848920863309,0.575539568345324,1639.29496402878,193,TRUE
"41",35,183,49,0.26775956284153,35.4547349771301,2175.41960218579,32.5136612021858,1.39890710382514,0.502732240437158,1408.61202185792,256,TRUE
"42",14,172,56,0.325581395348837,32.7177931963824,4412.57147674419,74.6802325581395,1.27325581395349,0.674418604651163,1588.31976744186,219,TRUE
"43",0,144,49,0.340277777777778,32.9830624395576,2905.9178025,44.8333333333333,1.25694444444444,0.597222222222222,1254.95138888889,181,TRUE
"44",7,239,52,0.217573221757322,32.3902111071595,2201.13082426778,35.9246861924686,1.27196652719665,0.476987447698745,1031.08368200837,304,TRUE
"45",11,162,44,0.271604938271605,33.5502677789209,3118.21519753086,43.4135802469136,1.30246913580247,0.592592592592593,1268.61111111111,211,TRUE
"46",-5,143,51,0.356643356643357,32.9316576025641,3820.31158671329,54.5804195804196,1.22377622377622,0.741258741258741,1337.72727272727,175,FALSE
"47",-17,113,32,0.283185840707965,34.0760250704687,4836.36382300885,63.8318584070796,1.28318584070796,0.707964601769911,683.805309734513,145,FALSE
"48",32,152,38,0.25,33.0064617988548,2623.960375,45.0065789473684,1.23684210526316,0.513157894736842,1423.98684210526,188,TRUE
"49",-22,98,22,0.224489795918367,35.0636712084278,3035.14845408163,49.1938775510204,1.62244897959184,0.591836734693878,789.204081632653,159,FALSE
"50",17,178,56,0.314606741573034,32.8916958640241,3424.73593258427,46.7415730337079,1.32022471910112,0.601123595505618,1431.12359550562,235,TRUE
"51",-37,141,52,0.368794326241135,31.1794412706856,5864.93763120567,92.2978723404255,1.29787234042553,0.829787234042553,909.730496453901,183,FALSE
"52",9,203,40,0.197044334975369,32.1369282447546,1522.97540394089,23.5172413793103,1.30049261083744,0.58128078817734,1102.88669950739,264,TRUE
"53",-11,141,46,0.326241134751773,33.2566218195429,2838.05936879433,41.2765957446809,1.40425531914894,0.666666666666667,766.078014184397,198,FALSE
"54",48,159,41,0.257861635220126,31.8899531771488,3825.20403144654,58.0943396226415,1.28930817610063,0.522012578616352,1522.46540880503,205,TRUE
"55",-34,116,45,0.387931034482759,32.7838980595466,8272.8288375,119.75,1.32758620689655,0.801724137931034,968.258620689655,154,FALSE
"56",-15,130,45,0.346153846153846,33.1009357827635,2274.61005384615,37.3230769230769,1.26153846153846,0.707692307692308,712.561538461538,164,FALSE
"57",-18,133,44,0.330827067669173,33.5425473670287,2723.18982706767,48.8796992481203,1.15789473684211,0.646616541353383,679.751879699248,154,FALSE
"58",19,189,42,0.222222222222222,33.3302729810896,5853.62941708995,154.582010582011,1.33333333333333,0.571428571428571,1388.38624338624,252,TRUE
"59",38,192,49,0.255208333333333,32.476136708912,2900.32732291667,57.125,1.33333333333333,0.484375,1428.6875,256,TRUE
"60",-20,83,30,0.36144578313253,33.5927453290942,2502.66234337349,82.7831325301205,1.31325301204819,0.650602409638554,735.433734939759,109,FALSE
"61",-44,101,31,0.306930693069307,32.4851485148515,3474.30556435644,54.2772277227723,1.17821782178218,0.792079207920792,951.227722772277,119,FALSE
"62",-14,105,44,0.419047619047619,32.5406832640212,3279.6455047619,58.2,1.46666666666667,0.771428571428571,714.161904761905,154,FALSE
"63",29,57,10,0.175438596491228,34.8814399252762,1973.29585964912,27.280701754386,1.26315789473684,0.421052631578947,1593.45614035088,72,TRUE
"64",25,119,36,0.302521008403361,31.7104922150638,1464.51259663866,35.9915966386555,1.36134453781513,0.663865546218487,1677.57142857143,162,TRUE
"65",21,177,54,0.305084745762712,32.9340917288136,3062.9815940113,50.3502824858757,1.40677966101695,0.536723163841808,1417.92655367232,249,TRUE
"66",10,146,35,0.23972602739726,33.1117016393962,3061.91446575342,34.6986301369863,1.26027397260274,0.554794520547945,1172.56849315068,184,TRUE
"67",-29,158,48,0.30379746835443,32.0435539392874,2531.18082911392,37.620253164557,1.20886075949367,0.746835443037975,826.778481012658,191,FALSE
"68",-41,106,35,0.330188679245283,31.4716981132075,1994.60031603774,29.7547169811321,1.14150943396226,0.726415094339623,810.575471698113,121,FALSE
"69",-43,113,44,0.389380530973451,30.4867256637168,4344.61880530973,75.8672566371681,1.24778761061947,0.814159292035398,781.787610619469,141,FALSE
"70",-32,99,31,0.313131313131313,30.8746172598204,7859.66386868687,192.393939393939,1.22222222222222,0.717171717171717,897.454545454545,121,FALSE
"71",-26,117,37,0.316239316239316,32.9952285984489,3586.56548717949,47.3418803418803,1.23076923076923,0.709401709401709,703.692307692308,144,FALSE
"72",-47,132,49,0.371212121212121,34.0378787878788,3555.80461363636,53.2045454545455,1.26515151515152,0.795454545454545,797.530303030303,167,FALSE
"73",-23,54,14,0.259259259259259,34.1415852897805,1932.61605555556,26.537037037037,1.31481481481481,0.666666666666667,913.537037037037,71,FALSE
"74",2,105,30,0.285714285714286,32.25060279806,1964.20698095238,36.0380952380952,1.20952380952381,0.638095238095238,1238.87619047619,127,TRUE
"75",-52,134,37,0.276119402985075,33.1194029850746,3760.28741791045,53.3880597014925,1.29850746268657,0.761194029850746,800.746268656716,174,FALSE
"76",34,200,51,0.255,32.5827045581482,2721.12302,41.785,1.495,0.56,1488.06,299,TRUE
"77",-6,112,38,0.339285714285714,32.7529010443122,4432.600875,75.1607142857143,1.54464285714286,0.696428571428571,1241.08035714286,173,FALSE
"78",-33,131,47,0.358778625954198,32.0479747281595,3081.9004351145,50.5725190839695,1.19847328244275,0.778625954198473,840.358778625954,157,FALSE
"79",-51,140,50,0.357142857142857,32.7785714285714,2674.09366428571,50.3642857142857,1.15714285714286,0.721428571428571,917.035714285714,162,FALSE
"80",13,181,60,0.331491712707182,33.1488681998158,2595.31180828729,41.2983425414365,1.29834254143646,0.602209944751381,1363.22651933702,235,TRUE
"81",-1,132,48,0.363636363636364,31.118187444725,6466.64589166667,126.015151515152,1.28787878787879,0.681818181818182,1315.34848484848,170,FALSE
"82",31,113,32,0.283185840707965,32.1666755039331,1250.36712389381,18.2300884955752,1.35398230088496,0.469026548672566,1312.87610619469,153,TRUE
"83",30,102,24,0.235294117647059,34.4615107371097,2321.75502941176,45.0882352941176,1.37254901960784,0.450980392156863,1428.62745098039,140,TRUE
"84",3,113,26,0.230088495575221,34.0328969352671,2893.27543451327,41.0530973451327,1.19469026548673,0.601769911504425,1243.49557522124,135,TRUE
"85",44,127,30,0.236220472440945,32.9688875590551,3648.66914173228,48.8188976377953,1.30708661417323,0.503937007874016,1461.64566929134,166,TRUE
"86",46,167,40,0.239520958083832,34.0936074770459,2474.98341317365,41.7005988023952,1.45508982035928,0.491017964071856,1392.49101796407,243,TRUE
"87",-40,79,24,0.30379746835443,32.126582278481,2353.13779746835,34.6708860759494,1.20253164556962,0.772151898734177,971.696202531646,95,FALSE
"88",-16,127,45,0.354330708661417,33.0410473638087,3629.20766929134,71.6220472440945,1.37795275590551,0.661417322834646,784.157480314961,175,FALSE
"89",-25,77,20,0.25974025974026,34.3958121082251,5475.57071688312,92.4155844155844,1.14285714285714,0.623376623376623,798.142857142857,88,FALSE
"90",-7,125,44,0.352,32.1326860585185,3221.7039704,44.04,1.32,0.648,799.296,165,FALSE
"91",-45,112,37,0.330357142857143,32.4196428571429,3352.69082142857,54.8928571428571,1.30357142857143,0.758928571428571,738.544642857143,146,FALSE
"92",26,93,20,0.21505376344086,35.0579372341696,2143.47682795699,36.6236559139785,1.24731182795699,0.473118279569892,1896.62365591398,116,TRUE
"93",-42,101,27,0.267326732673267,31.8415841584158,2451.39633663366,36.3069306930693,1.28712871287129,0.742574257425743,897.920792079208,130,FALSE
"94",41,151,44,0.291390728476821,33.3026383952661,3448.36979470199,64.3509933774834,1.25165562913907,0.529801324503311,1594.58940397351,189,TRUE
"95",20,132,43,0.325757575757576,32.8344873789282,3001.60955227273,53.6742424242424,1.31060606060606,0.553030303030303,1425.87121212121,173,TRUE
"96",33,186,25,0.134408602150538,33.3533612040024,1257.86172795699,26.0591397849462,1.41935483870968,0.424731182795699,1228.46774193548,264,TRUE
"97",-53,31,8,0.258064516129032,31.8387096774194,2446.61903225806,31.2903225806452,1.06451612903226,0.741935483870968,730,33,FALSE
"98",-24,77,23,0.298701298701299,33.2782104805195,1635.37631168831,30.8571428571429,1.2987012987013,0.662337662337662,848.090909090909,100,FALSE
"99",-39,127,48,0.377952755905512,30.7322834645669,3619.62604724409,66.7952755905512,1.22834645669291,0.818897637795276,897.818897637795,156,FALSE
"100",51,156,49,0.314102564102564,29.1261196409069,4110.77137820513,62.0512820512821,1.26282051282051,0.621794871794872,1791.62820512821,197,TRUE
"101",27,112,30,0.267857142857143,34.1795651901455,3165.10439285714,45.5714285714286,1.33928571428571,0.553571428571429,2116.54464285714,150,TRUE
"102",-35,131,53,0.404580152671756,33.4274560884931,3493.5092519084,50.6106870229008,1.34351145038168,0.770992366412214,843.893129770992,176,FALSE
"103",4,110,34,0.309090909090909,31.6100098914141,2667.43642727273,36.5181818181818,1.62727272727273,0.627272727272727,1177.25454545455,179,TRUE
"104",52,42,15,0.357142857142857,27.388529452381,7273.57852380952,125.380952380952,1.23809523809524,0.523809523809524,1676.83333333333,52,TRUE
"105",-46,116,38,0.327586206896552,31.1034482758621,5936.46564655172,78.3275862068966,1.11206896551724,0.689655172413793,976.01724137931,129,FALSE
"106",-50,90,32,0.355555555555556,31.3333333333333,3903.13027755556,70.8777777777778,1.21111111111111,0.655555555555556,899.511111111111,109,FALSE
